tumor	depth	nb_mut	true_nb_clones	true_purity	perc_dip	fitted_nb_clones	ll_ratio	pval	score1B	score1C	score2A	score2C_auc	score2C_accuracy	score2C_sensitivity	score2C_specificity	score2C_precision	score_sig_1A	score_sig_1B	score_sig_1C_auc	score_sig_1C_accuracy	score_sig_1C_sensitivity	score_sig_1C_specificity	score_sig_1C_precision	min_diff_distrib_mut	max_diff_distrib_mut	std_diff_distrib_mut	median_diff_distrib_mut	perc_dist_5	perc_dist_10	runtime	method	setting
T6	32X	10506	3	0.82	0.5580681292212197	3.0			1.0	0.7563043132179017	0.09534233573316042	0.5765379113018598	0.19682139742223084	1.0	0.1530758226037196	1.0	0.010835940565187493	0.004251065049591022	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.00036118863047129857	0.0016116502137599742	0.0004771243027073593	0.00036118863047129857	1.0	1.0	10.5251516779264	tracksigfreq	prefit
T6	64X	11137	3	0.82	0.5580663295023672																									172801.0	pyclone	
T6	64X	11137	3	0.82	0.5580663295023672	4.0			0.75	0.4509379112127298	0.018091866830708916	0.5022163551913741	0.12488638429376475	0.9594172736732571	0.04501543670949109	0.9594172736732571														961.0	sciclone	
T6	64X	11137	3	0.82	0.5580663295023672	1.0			0.5	0.9061738481404846	0.017704967105580945	0.5	0.9126522450463552	0.0	1.0	0.0														755.0	ccube	
T6	64X	11137	3	0.82	0.5580663295023672	2.0			0.75	0.9715245469055188	0.2146968537622218	0.9490202034302441	0.9773677513179422	0.9146722164412072	0.9833681904192808	0.9146722164412072														6013.0	dpclust	
T6	64X	11137	3	0.82	0.5580663295023672	5.0			0.5	0.978165437586474	0.7625338372121705	0.9628088313461116	0.9759134702781312	0.946930280957336	0.9786873817348871	0.946930280957336														13393.0	phylogicndt	
T6	64X	11137	3	0.82	0.5580663295023672	2.0		0.9594526542643708	0.75	0.9786487048724928	0.7760311274783571	0.9507304650309382	0.9779131067078712	0.9177939646201873	0.9836669654416892	0.9177939646201873	0.009247607811245992	0.00742482617732842	1.0	0.813953488372093	0.8333333333333334	0.7894736842105263	0.35714285714285715	0.0007301179862509999	0.004765264779570733	0.0011835755472445733	0.0007301179862509999	1.0	1.0	1268.3029463291168	clonesig	all
T6	64X	11137	3	0.82	0.5580663295023672	3.0		0.5797668651166855	1.0	0.9798907310089529	0.7672552503742267	0.9473150716816516	0.9785493546627886	0.9094693028095734	0.9851608405537297	0.9094693028095734	0.0359243052269257	0.03426933874013064	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.018924598491137257	0.050609816592978696	0.00723792379224925	0.018924598491137257	0.9816397018723868	1.0	2148.65606546402	clonesig	cancertype
T6	64X	11137	3	0.82	0.5580663295023672	3.0		0.2725059560725447	1.0	0.9801832340218098	0.7687650877419901	0.9474644591928556	0.9788220323577532	0.9094693028095734	0.9854596155761378	0.9094693028095734	0.00847811869920662	0.005350131231058639	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.00030508355942027165	0.028163345021626537	0.007838017894318221	0.00030508355942027165	1.0	1.0	2881.366837501526	clonesig	prefit
T6	64X	11137	3	0.82	0.5580663295023672												0.013384825181331644	0.009860060427027207	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.0005293683383973402	0.0005293683383973402	0.0	0.0005293683383973402	1.0	1.0	2.44370675086975	deconstructsigs	all
T6	64X	11137	3	0.82	0.5580663295023672												0.035692528657547996	0.033969559495279016	0.9	0.9767441860465116	0.6666666666666666	1.0	0.8	0.018555016446806127	0.018555016446806127	0.0	0.018555016446806127	1.0	1.0	0.130685806274414	deconstructsigs	cancertype
T6	64X	11137	3	0.82	0.5580663295023672	2.0			0.75	0.9769893556137932	0.7718654975852798	0.9580815430926748	0.9767315033630248	0.935483870967742	0.9806792152176078	0.935483870967742	0.012171605597257672	0.006673197126920032	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.0007811226350884493	0.0009569862387520668	5.2605278324565274e-05	0.0007811226350884493	1.0	1.0	6.32156491279602	palimpsest	all
T6	64X	11137	3	0.82	0.5580663295023672	2.0			0.75	0.9769893556137932	0.7718654975852798	0.9580815430926748	0.9767315033630248	0.935483870967742	0.9806792152176078	0.935483870967742	0.03562420349564039	0.033840486504552764	0.9	0.9767441860465116	0.6666666666666666	1.0	0.8	0.01838848954570038	0.020411664227267482	0.0006051830225577766	0.01838848954570038	1.0	1.0	2.15802311897278	palimpsest	cancertype
T6	64X	11137	3	0.82	0.5580663295023672	2.0			0.75	0.9769893556137932	0.7718654975852798	0.9580815430926748	0.9767315033630248	0.935483870967742	0.9806792152176078	0.935483870967742	0.00997525843394238	0.004037895479026629	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	5.831507619180609e-05	0.002130282225049962	0.000619778090943262	5.831507619180609e-05	1.0	1.0	1.5502405166626	palimpsest	prefit
T6	64X	11137	3	0.82	0.5580663295023672	1.0			0.5	0.8441625122447038	0.01769358560278924	0.5	0.9123974475843208	0.0	1.0	0.0	0.008725021853710277	0.006842794226897637	1.0	0.8604651162790697	0.8333333333333334	0.8421052631578947	0.4166666666666667	0.000650109792421194	0.000650109792421194	0.0	0.000650109792421194	1.0	1.0	7.14346418062846	tracksig	all
T6	64X	11137	3	0.82	0.5580663295023672	1.0			0.5	0.8441625122447038	0.01769358560278924	0.5	0.9123974475843208	0.0	1.0	0.0	0.03620277967484797	0.034581357184779817	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.019206755351028337	0.019206755351028337	0.0	0.019206755351028337	1.0	1.0	1.22184739728769	tracksig	cancertype
T6	64X	11137	3	0.82	0.5580663295023672	1.0			0.5	0.8441625122447038	0.01769358560278924	0.5	0.9123974475843208	0.0	1.0	0.0	0.010270156376348512	0.0048001492063438275	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.00019190882967701217	0.00019190882967701217	2.7105054312137605e-20	0.00019190882967701217	1.0	1.0	34.0493671298027	tracksig	prefit
T6	64X	11137	3	0.82	0.5580663295023672	2.0			0.75	0.870838163448231	0.343306272342024	0.8990790410453017	0.8357012750455374	0.975583864118896	0.8225742179717075	0.975583864118896	0.009177401766313063	0.007645096821620799	1.0	0.813953488372093	0.8333333333333334	0.7894736842105263	0.35714285714285715	0.0010123301978566255	0.0016147242471556964	0.0002561206552664788	0.0010123301978566255	1.0	1.0	4.117532562348581	tracksigfreq	all
T6	64X	11137	3	0.82	0.5580663295023672	3.0			1.0	0.7463801461840219	0.321110773840086	0.5846284120342697	0.240528233151184	1.0	0.16925682406853956	1.0	0.03622194695865445	0.0346006940088873	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.01918475925740804	0.02128846494344505	0.0007673563882045253	0.01918475925740804	1.0	1.0	35.4208354433378	tracksigfreq	cancertype
T6	64X	11137	3	0.82	0.5580663295023672	4.0			0.75	0.7624785434468727	0.21492572487848216	0.5746662681809125	0.22231329690346086	1.0	0.14933253636182506	1.0	0.010255943433645021	0.0047071563888933035	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.00016008945766965432	0.0036783908981733453	0.001012521475467062	0.00025409046225655096	1.0	1.0	8.7431898077329	tracksigfreq	prefit
T6	128X	11366	3	0.82	0.5583021333954326																									117345.0	pyclone	
T6	128X	11366	3	0.82	0.5583021333954326	5.0			0.5	0.4489672717615458	0.02155611944062141	0.4993826120484649	0.10307349665924276	0.9964850615114236	0.002280162585506097	0.9964850615114236														1734.0	sciclone	
T6	128X	11366	3	0.82	0.5583021333954326	3.0			1.0	0.9573503601189742	0.7870074203696684	0.9834417283168944	0.9751447661469932	0.9938488576449912	0.9730345989887976	0.9938488576449912														574.0	ccube	
T6	128X	11366	3	0.82	0.5583021333954326	3.0			1.0	0.9572130490390536	0.2156379293060011	0.9783675955914649	0.9744320712694876	0.9833040421792618	0.973431149003668	0.9833040421792618														12735.0	dpclust	
T6	128X	11366	3	0.82	0.5583021333954326	5.0			0.5	0.9632660289327352	0.7956357452490334	0.9845683066983324	0.9757683741648108	0.9956063268892794	0.9735302865073856	0.9956063268892794														17790.0	phylogicndt	
T6	128X	11366	3	0.82	0.5583021333954326	3.0		2.575069256902145e-09	1.0	0.9610350684382504	0.8160733888150302	0.9831126928585976	0.9815590200445434	0.98506151142355	0.9811638742936452	0.98506151142355	0.01043508073531212	0.008735713302943506	1.0	0.7906976744186046	0.8333333333333334	0.7631578947368421	0.3333333333333333	0.0006879602539009433	0.05666702343664765	0.012256657699155144	0.0006879602539009433	0.9493095768374163	1.0	3278.8425753116608	clonesig	all
T6	128X	11366	3	0.82	0.5583021333954326	3.0		4.1338518567891753e-07	1.0	0.960968208795614	0.8162915845866285	0.9831622616104566	0.9816481069042317	0.98506151142355	0.9812630117973629	0.98506151142355	0.03572797957422727	0.03413223587035127	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.01900081704647072	0.05604897078218407	0.008194903895391006	0.01900081704647072	0.948240534521158	1.0	1793.0511157512665	clonesig	cancertype
T6	128X	11366	3	0.82	0.5583021333954326	3.0		2.7475678579276992e-08	1.0	0.9610880681546772	0.8159309038940331	0.9831126928585976	0.9815590200445434	0.98506151142355	0.9811638742936452	0.98506151142355	0.009328068168946324	0.006752963733368365	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.0003763770658434807	0.04309373374215597	0.009373151706781206	0.0003763770658434807	1.0	1.0	2585.558211326599	clonesig	prefit
T6	128X	11366	3	0.82	0.5583021333954326												0.014979994813090846	0.011901875107798629	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.0008060030524018602	0.0008060030524018602	1.0842021724855042e-19	0.0008060030524018602	1.0	1.0	6.99621248245239	deconstructsigs	all
T6	128X	11366	3	0.82	0.5583021333954326												0.03595396545626869	0.03425956347599871	0.9	0.9767441860465116	0.6666666666666666	1.0	0.8	0.018770647577865732	0.018770647577865732	0.0	0.018770647577865732	1.0	1.0	0.468979358673096	deconstructsigs	cancertype
T6	128X	11366	3	0.82	0.5583021333954326	2.0			0.75	0.9504323965759328	0.7698570011873292	0.9817496392980368	0.9714031180400892	0.9947275922671354	0.9687716863289384	0.9947275922671354	0.012519331303114507	0.007463583037122113	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.0008855682875885672	0.002755116700666527	0.0006264835159311518	0.0008855682875885672	1.0	1.0	13.963744640350301	palimpsest	all
T6	128X	11366	3	0.82	0.5583021333954326	2.0			0.75	0.9504323965759328	0.7698570011873292	0.9817496392980368	0.9714031180400892	0.9947275922671354	0.9687716863289384	0.9947275922671354	0.03575865315979033	0.034007346357958726	0.9	0.9767441860465116	0.6666666666666666	1.0	0.8	0.01838440471599334	0.024262502268467708	0.0019697437070365304	0.01838440471599334	1.0	1.0	5.7276716232299805	palimpsest	cancertype
T6	128X	11366	3	0.82	0.5583021333954326	2.0			0.75	0.9504323965759328	0.7698570011873292	0.9817496392980368	0.9714031180400892	0.9947275922671354	0.9687716863289384	0.9947275922671354	0.010909146223977869	0.006116868364400079	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	5.139002038456741e-05	0.007064926182399067	0.0023502278748990593	5.139002038456741e-05	1.0	1.0	3.23841643333435	palimpsest	prefit
T6	128X	11366	3	0.82	0.5583021333954326	1.0			0.5	0.8652597848905946	0.015643948995316938	0.5	0.8985378031383737	0.0	1.0	0.0	0.01012359142017144	0.008251556357136253	1.0	0.8372093023255814	0.8333333333333334	0.8157894736842105	0.38461538461538464	0.000837195454445272	0.000837195454445272	0.0	0.000837195454445272	1.0	1.0	16.5278245067596	tracksig	all
T6	128X	11366	3	0.82	0.5583021333954326	2.0			0.75	0.8616092975954189	0.20044170241094525	0.5389052386115888	0.9061162624821684	0.07820738137082603	0.9996030958523516	0.07820738137082603	0.03596313007523562	0.03438195749559673	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.01914432292275436	0.10307301046671136	0.007610704746705281	0.01914432292275436	0.9917082738944364	0.9917082738944364	2.7788973949352904	tracksig	cancertype
T6	128X	11366	3	0.82	0.5583021333954326	2.0			0.75	0.859010949383897	0.26325474436224194	0.5629216016651838	0.9107524964336662	0.1265377855887522	0.9993054177416154	0.1265377855887522	0.011279459169522959	0.006721752516569017	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.00017195455144902727	0.08090798761754447	0.009304511754320321	0.00017195455144902727	0.986537089871612	1.0	1.18937511291769	tracksig	prefit
T6	128X	11366	3	0.82	0.5583021333954326	2.0			0.75	0.9169089121908824	0.6717973994358868	0.9656712436599476	0.9509131403118041	0.9841827768014059	0.9471597105184892	0.9841827768014059	0.010218450750924993	0.008694195400419888	1.0	0.813953488372093	0.8333333333333334	0.7894736842105263	0.35714285714285715	0.0009278575857751824	0.007972842421784756	0.00243438514606928	0.0009278575857751824	1.0	1.0	8.56358180933528	tracksigfreq	all
T6	128X	11366	3	0.82	0.5583021333954326	3.0			1.0	0.7328132831130935	0.4352611396757888	0.5890750470903143	0.26146993318485523	1.0	0.17815009418062852	1.0	0.03601247886718195	0.034439076537070026	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.0189918431185554	0.024325178885234888	0.0019250582491171359	0.0189918431185554	1.0	1.0	1.04587985608313	tracksigfreq	cancertype
T6	128X	11366	3	0.82	0.5583021333954326	4.0			0.75	0.7393628490636824	0.2697845109033413	0.5841181719044315	0.2525612472160356	1.0	0.1682363438088629	1.0	0.011184046919341587	0.006618182200303986	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	3.198026270345711e-05	0.008771114909198352	0.002727332535455043	0.00048683251911352254	1.0	1.0	15.4694724957148	tracksigfreq	prefit
